WORD: eser, FREQ: 1
WORD: coburn, FREQ: 2
WORD: hem, FREQ: 2
WORD: gösteriminden, FREQ: 2
WORD: arayla, FREQ: 2
WORD: filipinler, FREQ: 2
WORD: sansür, FREQ: 2
WORD: filipin, FREQ: 2
WORD: v, FREQ: 2
WORD: herz, FREQ: 2
WORD: odasýnda, FREQ: 2
WORD: kare, FREQ: 2
WORD: imdb, FREQ: 2
WORD: nisan, FREQ: 2
WORD: registry, FREQ: 2
WORD: wikipedia, FREQ: 2
WORD: archive, FREQ: 2
WORD: story, FREQ: 2
WORD: from, FREQ: 2
WORD: interview, FREQ: 2
WORD: awards, FREQ: 2
WORD: cronin, FREQ: 2
WORD: movie, FREQ: 2
WORD: avcýlarý, FREQ: 2
WORD: mor, FREQ: 2
WORD: yýllar, FREQ: 2
WORD: i?mparatorluðu, FREQ: 2
WORD: er, FREQ: 2
WORD: ryan, FREQ: 2
WORD: kurtarmak, FREQ: 2
WORD: köprüsü, FREQ: 2
WORD: goes, FREQ: 2
WORD: incident, FREQ: 2
WORD: arabalarý, FREQ: 2
WORD: amadeus, FREQ: 2
WORD: bayan, FREQ: 2
WORD: daisy, FREQ: 2
WORD: þoförü, FREQ: 2
WORD: kurtlarla, FREQ: 2
WORD: dans, FREQ: 2
WORD: kuzularýn, FREQ: 2
WORD: sessizliði, FREQ: 2
WORD: affedilmeyen, FREQ: 2
WORD: forrest, FREQ: 2
WORD: gump, FREQ: 2
WORD: güzeli, FREQ: 2
WORD: kramer, FREQ: 2
WORD: sýrlarý, FREQ: 2
WORD: sosyal, FREQ: 2
WORD: að, FREQ: 2
WORD: to, FREQ: 2
WORD: i?nsanlýk, FREQ: 2
WORD: thomas, FREQ: 3
WORD: uyarlama, FREQ: 3
WORD: amblin, FREQ: 3
WORD: entertainment, FREQ: 3
WORD: universal, FREQ: 3
WORD: aralýk, FREQ: 3
WORD: mart, FREQ: 3
WORD: almanca, FREQ: 3
WORD: bütçe, FREQ: 3
WORD: yaptýðý, FREQ: 3
WORD: savaþý, FREQ: 3
WORD: üzerinde, FREQ: 3
WORD: etmiþ, FREQ: 3
WORD: küre, FREQ: 3
WORD: bafta, FREQ: 3
WORD: zamanlarýn, FREQ: 3
WORD: üst, FREQ: 3
WORD: bulunan, FREQ: 3
WORD: listesinde, FREQ: 3
WORD: sýrada, FREQ: 3
WORD: yýlýnda, FREQ: 3
WORD: birleþik, FREQ: 3
WORD: ulusal, FREQ: 3
WORD: semboller, FREQ: 3
WORD: ödüller, FREQ: 3
WORD: tartýþmalar, FREQ: 3
WORD: krakow, FREQ: 3
WORD: dýþ, FREQ: 3
WORD: fakat, FREQ: 3
WORD: beþ, FREQ: 3
WORD: birçok, FREQ: 3
WORD: itzhak, FREQ: 3
WORD: yandan, FREQ: 3
WORD: yi, FREQ: 3
WORD: fabrikaya, FREQ: 3
WORD: tanýk, FREQ: 3
WORD: göth, FREQ: 3
WORD: üzere, FREQ: 3
WORD: fabrika, FREQ: 3
WORD: tekrar, FREQ: 3
WORD: sonunda, FREQ: 3
WORD: olmasý, FREQ: 3
WORD: insan, FREQ: 3
WORD: gece, FREQ: 3
WORD: üzerine, FREQ: 3
WORD: ki, FREQ: 3
WORD: güneþ, FREQ: 3
WORD: doðru, FREQ: 3
WORD: geri, FREQ: 3
WORD: karakteri, FREQ: 3
WORD: içinde, FREQ: 3
WORD: emilie, FREQ: 3
WORD: d?browska, FREQ: 3
WORD: yazdýðý, FREQ: 3
WORD: yýl, FREQ: 3
WORD: times, FREQ: 3
WORD: olup, FREQ: 3
WORD: beni, FREQ: 3
WORD: adamý, FREQ: 3
WORD: göstermiþtir, FREQ: 3
WORD: çekmeye, FREQ: 3
WORD: altýnda, FREQ: 3
WORD: nun, FREQ: 3
WORD: emin, FREQ: 3
WORD: roman, FREQ: 3
WORD: ye, FREQ: 3
WORD: nda, FREQ: 3
WORD: scorsese, FREQ: 3
WORD: ona, FREQ: 3
WORD: küçük, FREQ: 3
WORD: uyarlamasý, FREQ: 3
WORD: kabul, FREQ: 3
WORD: out, FREQ: 3
WORD: süresince, FREQ: 3
WORD: kýsa, FREQ: 3
WORD: kadroya, FREQ: 3
WORD: bunu, FREQ: 3
WORD: yardým, FREQ: 3
WORD: etmek, FREQ: 3
WORD: su, FREQ: 3
WORD: steve, FREQ: 3
WORD: ayný, FREQ: 3
WORD: zamanda, FREQ: 3
WORD: sað, FREQ: 3
WORD: canlý, FREQ: 3
WORD: verilen, FREQ: 3
WORD: kiþisel, FREQ: 3
WORD: karakter, FREQ: 3
WORD: gandhi, FREQ: 3
WORD: yapýmcýlar, FREQ: 3
WORD: baþladý, FREQ: 3
WORD: esas, FREQ: 3
WORD: çekimleri, FREQ: 3
WORD: daki, FREQ: 3
WORD: set, FREQ: 3
WORD: bazý, FREQ: 3
WORD: eden, FREQ: 3
WORD: özel, FREQ: 3
WORD: kendini, FREQ: 3
WORD: duþ, FREQ: 3
WORD: söyledi, FREQ: 3
WORD: benim, FREQ: 3
WORD: katký, FREQ: 3
WORD: tom, FREQ: 3
WORD: mi, FREQ: 3
WORD: çünkü, FREQ: 3
WORD: aþaðý, FREQ: 3
WORD: yok, FREQ: 3
WORD: sahneyi, FREQ: 3
WORD: andy, FREQ: 3
WORD: umut, FREQ: 3
WORD: üç, FREQ: 3
WORD: ayini, FREQ: 3
WORD: yakýlan, FREQ: 3
WORD: sýradan, FREQ: 3
WORD: arasýndaki, FREQ: 3
WORD: alan, FREQ: 3
WORD: gaz, FREQ: 3
WORD: baþarý, FREQ: 3
WORD: ün, FREQ: 3
WORD: bütün, FREQ: 3
WORD: mutlak, FREQ: 3
WORD: bulunmuþtur, FREQ: 3
WORD: lanzmann, FREQ: 3
WORD: corliss, FREQ: 3
WORD: schickel, FREQ: 3
WORD: channel, FREQ: 3
WORD: award, FREQ: 3
WORD: for, FREQ: 3
WORD: liste, FREQ: 3
WORD: televizyon, FREQ: 3
WORD: ateþ, FREQ: 3
WORD: freer, FREQ: 3
WORD: eriþim, FREQ: 3
WORD: www, FREQ: 3
WORD: crowe, FREQ: 3
WORD: loshitsky, FREQ: 3
WORD: indiana, FREQ: 3
WORD: iwo, FREQ: 3
WORD: jima, FREQ: 3
WORD: mektuplar, FREQ: 3
WORD: sevgi, FREQ: 3
WORD: sözcükleri, FREQ: 3
WORD: list, FREQ: 4
WORD: kurgu, FREQ: 4
WORD: kahn, FREQ: 4
WORD: tarih, FREQ: 4
WORD: renkli, FREQ: 4
WORD: polonya, FREQ: 4
WORD: akademi, FREQ: 4
WORD: altýn, FREQ: 4
WORD: iþ, FREQ: 4
WORD: sayesinde, FREQ: 4
WORD: kurtarýr, FREQ: 4
WORD: sonrasýnda, FREQ: 4
WORD: devam, FREQ: 4
WORD: onlar, FREQ: 4
WORD: olmadýðýný, FREQ: 4
WORD: fazla, FREQ: 4
WORD: ne, FREQ: 4
WORD: ucuz, FREQ: 4
WORD: anna, FREQ: 4
WORD: iki, FREQ: 4
WORD: teki, FREQ: 4
WORD: söylemiþtir, FREQ: 4
WORD: yeniden, FREQ: 4
WORD: etti, FREQ: 4
WORD: çoðu, FREQ: 4
WORD: belirtmiþtir, FREQ: 4
WORD: verdi, FREQ: 4
WORD: istedi, FREQ: 4
WORD: sahne, FREQ: 4
WORD: zaman, FREQ: 4
WORD: time, FREQ: 4
WORD: ses, FREQ: 4
WORD: çekim, FREQ: 4
WORD: duygusal, FREQ: 4
WORD: belgesel, FREQ: 4
WORD: müziði, FREQ: 4
WORD: deki, FREQ: 4
WORD: belirtir, FREQ: 4
WORD: shabbat, FREQ: 4
WORD: chicago, FREQ: 4
WORD: maltin, FREQ: 4
WORD: uzun, FREQ: 4
WORD: yönelik, FREQ: 4
WORD: geniþ, FREQ: 4
WORD: yorumunda, FREQ: 4
WORD: tam, FREQ: 4
WORD: l, FREQ: 4
WORD: guild, FREQ: 4
WORD: eleþtirmenleri, FREQ: 4
WORD: yayýný, FREQ: 4
WORD: org, FREQ: 4
WORD: web, FREQ: 4
WORD: jones, FREQ: 4
WORD: and, FREQ: 4
WORD: müzik, FREQ: 5
WORD: janusz, FREQ: 5
WORD: savaþ, FREQ: 5
WORD: beyaz, FREQ: 5
WORD: abd, FREQ: 5
WORD: milyon, FREQ: 5
WORD: yapýmý, FREQ: 5
WORD: dünya, FREQ: 5
WORD: rolü, FREQ: 5
WORD: konu, FREQ: 5
WORD: önemli, FREQ: 5
WORD: kýrmýzýlý, FREQ: 5
WORD: diðer, FREQ: 5
WORD: almanya, FREQ: 5
WORD: artýk, FREQ: 5
WORD: toplama, FREQ: 5
WORD: özellikle, FREQ: 5
WORD: amon, FREQ: 5
WORD: söyler, FREQ: 5
WORD: esnasýnda, FREQ: 5
WORD: o, FREQ: 5
WORD: yaklaþýk, FREQ: 5
WORD: kiþinin, FREQ: 5
WORD: önce, FREQ: 5
WORD: york, FREQ: 5
WORD: ilk, FREQ: 5
WORD: polanski, FREQ: 5
WORD: hayatta, FREQ: 5
WORD: jurassic, FREQ: 5
WORD: park, FREQ: 5
WORD: geldi, FREQ: 5
WORD: yahudilerin, FREQ: 5
WORD: deðil, FREQ: 5
WORD: ama, FREQ: 5
WORD: etmiþtir, FREQ: 5
WORD: tamamen, FREQ: 5
WORD: kadýn, FREQ: 5
WORD: kami?ski, FREQ: 5
WORD: perlman, FREQ: 5
WORD: hiç, FREQ: 5
WORD: büyük, FREQ: 5
WORD: filmdeki, FREQ: 5
WORD: kötü, FREQ: 5
WORD: kýrmýzý, FREQ: 5
WORD: america, FREQ: 5
WORD: national, FREQ: 5
WORD: critics, FREQ: 5
WORD: angeles, FREQ: 5
WORD: adam, FREQ: 5
WORD: tv, FREQ: 5
WORD: com, FREQ: 5
WORD: g, FREQ: 5
WORD: aþk, FREQ: 5
WORD: branko, FREQ: 6
WORD: lustig, FREQ: 6
WORD: gerald, FREQ: 6
WORD: r, FREQ: 6
WORD: molen, FREQ: 6
WORD: oyuncular, FREQ: 6
WORD: ralph, FREQ: 6
WORD: sinema, FREQ: 6
WORD: siyah, FREQ: 6
WORD: yapým, FREQ: 6
WORD: yýlý, FREQ: 6
WORD: kazanmýþtýr, FREQ: 6
WORD: filmleri, FREQ: 6
WORD: tarihi, FREQ: 6
WORD: ya, FREQ: 6
WORD: ü, FREQ: 6
WORD: yahudileri, FREQ: 6
WORD: sahnenin, FREQ: 6
WORD: ifade, FREQ: 6
WORD: almýþtýr, FREQ: 6
WORD: los, FREQ: 6
WORD: new, FREQ: 6
WORD: ýn, FREQ: 6
WORD: onu, FREQ: 6
WORD: pek, FREQ: 6
WORD: bana, FREQ: 6
WORD: göre, FREQ: 6
WORD: ebert, FREQ: 6
WORD: birliði, FREQ: 6
WORD: tasarýmý, FREQ: 6
WORD: t, FREQ: 6
WORD: keneally, FREQ: 7
WORD: liam, FREQ: 7
WORD: kingsley, FREQ: 7
WORD: michael, FREQ: 7
WORD: olan, FREQ: 7
WORD: karar, FREQ: 7
WORD: çekimler, FREQ: 7
WORD: kýz, FREQ: 7
WORD: stern, FREQ: 7
WORD: eder, FREQ: 7
WORD: den, FREQ: 7
WORD: filmde, FREQ: 7
WORD: ayrýca, FREQ: 7
WORD: pfefferberg, FREQ: 7
WORD: on, FREQ: 7
WORD: bunun, FREQ: 7
WORD: senaryo, FREQ: 7
WORD: shoah, FREQ: 7
WORD: diyerek, FREQ: 7
WORD: filme, FREQ: 7
WORD: sadece, FREQ: 7
WORD: yardýmcý, FREQ: 7
WORD: lar, FREQ: 7
WORD: http, FREQ: 7
WORD: yapýmcý, FREQ: 8
WORD: zaillian, FREQ: 8
WORD: ben, FREQ: 8
WORD: john, FREQ: 8
WORD: yer, FREQ: 8
WORD: sinematografi, FREQ: 8
WORD: kendi, FREQ: 8
WORD: ni, FREQ: 8
WORD: veya, FREQ: 8
WORD: son, FREQ: 8
WORD: kadar, FREQ: 8
WORD: gerçek, FREQ: 8
WORD: te, FREQ: 8
WORD: afi, FREQ: 8
WORD: yönetmen, FREQ: 9
WORD: williams, FREQ: 9
WORD: olduðu, FREQ: 9
WORD: ödülleri, FREQ: 9
WORD: enstitüsü, FREQ: 9
WORD: un, FREQ: 9
WORD: auschwitz, FREQ: 9
WORD: her, FREQ: 9
WORD: nýn, FREQ: 9
WORD: dan, FREQ: 9
WORD: goeth, FREQ: 9
WORD: tan, FREQ: 9
WORD: ödülü, FREQ: 9
WORD: c, FREQ: 9
WORD: i, FREQ: 10
WORD: i?ngilizce, FREQ: 10
WORD: tüm, FREQ: 10
WORD: tarafýndan, FREQ: 10
WORD: alman, FREQ: 10
WORD: sonra, FREQ: 10
WORD: hakkýnda, FREQ: 10
WORD: onun, FREQ: 10
WORD: ilgili, FREQ: 10
WORD: þey, FREQ: 10
WORD: ý, FREQ: 10
WORD: horowitz, FREQ: 10
WORD: oskar, FREQ: 11
WORD: nazi, FREQ: 11
WORD: kraków, FREQ: 11
WORD: olduðunu, FREQ: 11
WORD: ancak, FREQ: 11
WORD: demiþtir, FREQ: 11
WORD: mintz, FREQ: 11
WORD: d, FREQ: 11
WORD: erkek, FREQ: 11
WORD: neeson, FREQ: 12
WORD: nin, FREQ: 12
WORD: of, FREQ: 12
WORD: fiennes, FREQ: 13
WORD: ss, FREQ: 13
WORD: palowski, FREQ: 13
WORD: daha, FREQ: 14
WORD: adaylýk, FREQ: 14
WORD: iyi, FREQ: 16
WORD: amerikan, FREQ: 17
WORD: oyuncu, FREQ: 17
WORD: çok, FREQ: 17
WORD: da, FREQ: 18
WORD: mcbride, FREQ: 18
WORD: yahudi, FREQ: 19
WORD: gibi, FREQ: 20
WORD: b, FREQ: 21
WORD: steven, FREQ: 22
WORD: kaynaðý, FREQ: 24
WORD: the, FREQ: 24
WORD: kazandý, FREQ: 24
WORD: de, FREQ: 26
WORD: bu, FREQ: 27
WORD: ile, FREQ: 27
WORD: e, FREQ: 27
WORD: filmin, FREQ: 28
WORD: a, FREQ: 30
WORD: holocaust, FREQ: 31
WORD: filmi, FREQ: 33
WORD: listesi, FREQ: 36
WORD: olarak, FREQ: 39
WORD: deðiþtir, FREQ: 46
WORD: için, FREQ: 46
WORD: i?yi, FREQ: 57
WORD: s, FREQ: 58
WORD: film, FREQ: 72
WORD: en, FREQ: 74
WORD: in, FREQ: 76
WORD: spielberg, FREQ: 77
WORD: schindler, FREQ: 89
WORD: bir, FREQ: 126
WORD: ve, FREQ: 139
